"";"Ubicac.técnica";"Equipo";"Tipo.de.equipo";"Equipo.superior";"Eq.padre";"Sistema";"Comp"
"21606";"1002-AUX-LQUI-HORN";800010235;"R";"500004708";"500004708";"0";"800010235"
"21607";"1002-AUX-LQUI-HORN";800010236;"R";"500004709";"500004709";"0";"800010236"
"21608";"1002-AUX-LQUI-HORN";800010237;"R";"500004709";"500004709";"0";"800010237"
"21609";"1002-AUX-LQUI-HORN";800010238;"R";"500004709";"500004709";"0";"800010238"
"21610";"1002-AUX-LQUI-HORN";800010239;"R";"500004714";"500004714";"0";"800010239"
"21611";"1002-AUX-LQUI-HORN";800010240;"R";"500004715";"500004715";"0";"800010240"
"21612";"1002-AUX-LQUI-HORN";800010241;"R";"500004715";"500004715";"0";"800010241"
"21613";"1002-AUX-LQUI-HORN";800010242;"R";"500004715";"500004715";"0";"800010242"
"21614";"1002-AUX-LQUI-HORN";800010243;"R";"500004716";"500004716";"0";"800010243"
"21615";"1002-AUX-LQUI-HORN";800010244;"R";"500004716";"500004716";"0";"800010244"
"21616";"1002-AUX-LQUI-HORN";800010245;"R";"500004716";"500004716";"0";"800010245"
"21617";"1002-AUX-LQUI-HORN";800010246;"R";"500004717";"500004717";"0";"800010246"
"21618";"1002-AUX-LQUI-HORN";800010247;"R";"500004717";"500004717";"0";"800010247"
"21619";"1002-AUX-LQUI-HORN";800010248;"R";"500004717";"500004717";"0";"800010248"
"21620";"1002-AUX-LQUI-ESTU";800010249;"R";"500004719";"500004719";"0";"800010249"
"21621";"1002-AUX-LQUI-PULV";800010250;"R";"500004720";"500004720";"0";"800010250"
"21622";"1002-AUX-LQUI-PULV";800010251;"R";"500004720";"500004720";"0";"800010251"
"21623";"1002-AUX-LQUI-PULV";800010252;"R";"500004721";"500004721";"0";"800010252"
"21624";"1002-AUX-LQUI-CHAN-CHA0001";800010253;"R";"500004725";"500004725";"0";"800010253"
"21625";"1002-AUX-LQUI-CHAN-CHA0002";800010254;"R";"500004726";"500004726";"0";"800010254"
"21626";"1002-AUX-LQUI-COMP-COM0001";800010255;"R";"500004727";"500004727";"0";"800010255"
"21627";"1002-AUX-LQUI-COMP-COM0001";800010256;"R";"500004727";"500004727";"0";"800010256"
"21628";"1002-AUX-LQUI-COMP-COM0002";800010257;"R";"500004728";"500004728";"0";"800010257"
"21629";"1002-AUX-LQUI-COMP-COM0002";800010258;"R";"500004728";"500004728";"0";"800010258"
"21630";"1002-AUX-LQUI-EXPG";800010259;"R";"500004729";"500004729";"0";"800010259"
"21631";"1002-AUX-LQUI-EXPG";800010260;"R";"500004729";"500004729";"0";"800010260"
"21632";"1002-AUX-LQUI-EXPG";800010261;"R";"500004729";"500004729";"0";"800010261"
"21633";"1002-AUX-LQUI-EXPG";800010262;"R";"500004730";"500004730";"0";"800010262"
"21634";"1002-AUX-LQUI-EXPG";800010263;"R";"500004730";"500004730";"0";"800010263"
"21635";"1002-AUX-LQUI-EXPG";800010264;"R";"500004730";"500004730";"0";"800010264"
"21636";"1002-AUX-LQUI-EXPG";800010265;"R";"500004731";"500004731";"0";"800010265"
"21637";"1002-AUX-LQUI-EXPG";800010266;"R";"500004732";"500004732";"0";"800010266"
"21638";"1002-AUX-TARE-PTA1-SOP0001";800010267;"R";"500004733";"500004733";"0";"800010267"
"21639";"1002-AUX-TARE-PTA1-SOP0001";800010268;"R";"500004733";"500004733";"0";"800010268"
"21640";"1002-AUX-TARE-PTA1-SOP0002";800010269;"R";"500004734";"500004734";"0";"800010269"
"21641";"1002-AUX-TARE-PTA1-SOP0002";800010270;"R";"500004734";"500004734";"0";"800010270"
"21642";"1002-AUX-TARE-PTA1";800010271;"R";"500004735";"500004735";"0";"800010271"
"21643";"1002-AUX-TARE-PTA1";800010272;"R";"500004736";"500004736";"0";"800010272"
"21644";"1002-AUX-TARE-PTA1";800010273;"R";"500004737";"500004737";"0";"800010273"
"21645";"1002-AUX-TARE-PTA1";800010274;"R";"500004738";"500004738";"0";"800010274"
"21646";"1002-SUP-CCO1-COMP-COM0001";800010275;"R";"500004752";"500004752";"0";"800010275"
"21647";"1002-SUP-CCO1-COMP-COM0002";800010276;"R";"500004753";"500004753";"0";"800010276"
"21648";"1002-SUP-CCO1-COMP-COM0003";800010277;"R";"500004754";"500004754";"0";"800010277"
"21649";"1002-SUP-CCO1-COMP-COM0004";800010278;"R";"500004755";"500004755";"0";"800010278"
"21650";"1002-SUP-CCO1-COMP-COM0005";800010279;"R";"500004756";"500004756";"0";"800010279"
"21651";"";800010280;"R";"0";"0";"0";"800010280"
"21652";"";800010281;"R";"0";"0";"0";"800010281"
"21653";"1002-SUP-EAUS-MINI-MIN0001";800010282;"R";"300000203";"300000203";"0";"800010282"
"21654";"";800010283;"R";"0";"0";"0";"800010283"
"21655";"";800010284;"R";"0";"0";"0";"800010284"
"21656";"2101-GTE-SELM-S003";800010285;"R";"400002400";"400002400";"0";"800010285"
"21657";"2101-GTE-SELM-S020";800010286;"R";"400002447";"400002447";"0";"800010286"
"21658";"2101-GTE-SELM-S020";800010287;"R";"400002447";"400002447";"0";"800010287"
"21659";"2101-GTE-SELM-S032";800010288;"R";"400002480";"400002480";"0";"800010288"
"21660";"2101-GTE-SELM-S032";800010289;"R";"400002480";"400002480";"0";"800010289"
"21661";"2101-GTE-CF01-CDEE-CCM0001";800010290;"R";"400002481";"400002481";"0";"800010290"
"21662";"2101-GTE-CF01-CDEE-CCM0001";800010291;"R";"400002481";"400002481";"0";"800010291"
"21663";"2101-GTE-CF01-CDEE-CCM0001";800010292;"R";"400002481";"400002481";"0";"800010292"
"21664";"2101-GTE-CF02-CDEE-CCM0002";800010293;"R";"400002482";"400002482";"0";"800010293"
"21665";"2101-GTE-CF02-CDEE-CCM0002";800010294;"R";"400002482";"400002482";"0";"800010294"
"21666";"2101-GTE-CF02-CDEE-CCM0002";800010295;"R";"400002482";"400002482";"0";"800010295"
"21667";"2101-GTE-CF02-CDEE-CCM0002";800010296;"R";"400002482";"400002482";"0";"800010296"
"21668";"2101-GTE-CF03-CDEE-CCM0003";800010297;"R";"400002483";"400002483";"0";"800010297"
"21669";"2101-GTE-CF03-CDEE-CCM0003";800010298;"R";"400002483";"400002483";"0";"800010298"
"21670";"2101-GTE-CF03-CDEE-CCM0003";800010299;"R";"400002483";"400002483";"0";"800010299"
"21671";"2101-GTE-CF04-CDEE-SEL0001";800010300;"R";"400002484";"400002484";"0";"800010300"
"21672";"2101-MI1-EAUM-BOMB-BOM0001";800010301;"R";"400002501";"400002501";"0";"800010301"
"21673";"2101-MI1-EAUM-BOMB-BOM0001";800010302;"R";"400002501";"400002501";"0";"800010302"
"21674";"2101-MI1-EAUM-BOMB-BOM0002";800010303;"R";"400002502";"400002502";"0";"800010303"
"21675";"2101-MI1-EAUM-BOMB-BOM0002";800010304;"R";"400002502";"400002502";"0";"800010304"
"21676";"2101-MI1-EAUM-BOMB-BOM0003";800010305;"R";"400002503";"400002503";"0";"800010305"
"21677";"2101-MI1-EAUM-BOMB-BOM0003";800010306;"R";"400002503";"400002503";"0";"800010306"
"21678";"2101-MI1-EAUM-BOMB-BOM0004";800010307;"R";"400002504";"400002504";"0";"800010307"
"21679";"2101-MI1-EAUM-BOMB-BOM0004";800010308;"R";"400002504";"400002504";"0";"800010308"
"21680";"2101-MI1-EAUM-BOMB-BOM0005";800010309;"R";"400002505";"400002505";"0";"800010309"
"21681";"2101-MI1-EAUM-BOMB-BOM0005";800010310;"R";"400002505";"400002505";"0";"800010310"
"21682";"2101-MI1-EAUM-BOMB-BOM0006";800010311;"R";"400002506";"400002506";"0";"800010311"
"21683";"2101-MI1-EAUM-BOMB-BOM0007";800010312;"R";"400002507";"400002507";"0";"800010312"
"21684";"2101-MI1-EAUM-BOMB-BOM0008";800010313;"R";"400002508";"400002508";"0";"800010313"
"21685";"2101-MI1-EAUM-BOMB-BOM0009";800010314;"R";"400002509";"400002509";"0";"800010314"
"21686";"2101-MI1-EAUM-BOMB-BOM0010";800010315;"R";"400002510";"400002510";"0";"800010315"
"21687";"2101-MI1-EAUM-BOMB-BOM0011";800010316;"R";"400002511";"400002511";"0";"800010316"
"21688";"2101-MI1-EAUM-BOMB-BOM0012";800010317;"R";"400002512";"400002512";"0";"800010317"
"21689";"2101-MI2-EAUM-BOMB-BOM0001";800010318;"R";"400002513";"400002513";"0";"800010318"
"21690";"2101-MI2-EAUM-BOMB-BOM0002";800010319;"R";"400002514";"400002514";"0";"800010319"
"21691";"2101-MI2-EAUM-BOMB-BOM0003";800010320;"R";"400002515";"400002515";"0";"800010320"
"21692";"2101-MI2-EAUM-VENT-VEN0002";800010321;"R";"400002516";"400002516";"0";"800010321"
"21693";"2101-MI2-EAUM-VENT-VEN0002";800010322;"R";"400002516";"400002516";"0";"800010322"
"21694";"2101-MI2-EAUM-VENT-VEN0003";800010323;"R";"400002517";"400002517";"0";"800010323"
"21695";"2101-MI2-EAUM-VENT-VEN0003";800010324;"R";"400002517";"400002517";"0";"800010324"
"21696";"";800010325;"R";"0";"0";"0";"800010325"
"21697";"2101-MI2-EAUM-VENT-VEN0006";800010326;"R";"400002520";"400002520";"0";"800010326"
"21698";"2101-MI2-EAUM-VENT-VEN0001";800010327;"R";"400002521";"400002521";"0";"800010327"
"21699";"2101-MI2-EAUM-VENT-VEN0001";800010328;"R";"400002521";"400002521";"0";"800010328"
"21700";"2101-MI2-EAUM-VENT-VEN0001";800010329;"R";"400002521";"400002521";"0";"800010329"
"21701";"2101-MI2-SICO-CC01";800010330;"R";"400002522";"400002522";"0";"800010330"
"21702";"2101-MI2-SICO-CC03";800010331;"R";"400002524";"400002524";"0";"800010331"
"21703";"2101-MI3-EAUM-BOMB-BOM0001";800010332;"R";"400002525";"400002525";"0";"800010332"
"21704";"2101-MI3-EAUM-BOMB-BOM0001";800010333;"R";"400002525";"400002525";"0";"800010333"
"21705";"2101-MI3-EAUM-BOMB-BOM0002";800010334;"R";"400002526";"400002526";"0";"800010334"
"21706";"2101-MI3-EAUM-BOMB-BOM0002";800010335;"R";"400002526";"400002526";"0";"800010335"
"21707";"2101-MI3-EAUM-BOMB-BOM0003";800010336;"R";"400002527";"400002527";"0";"800010336"
"21708";"2101-MI3-EAUM-BOMB-BOM0003";800010337;"R";"400002527";"400002527";"0";"800010337"
"21709";"2101-MI3-EAUM-BOMB-BOM0004";800010338;"R";"400002528";"400002528";"0";"800010338"
"21710";"2101-MI3-EAUM-BOMB-BOM0005";800010339;"R";"400002529";"400002529";"0";"800010339"
"21711";"2101-MI3-EAUM-BOMB-BOM0006";800010340;"R";"400002530";"400002530";"0";"800010340"
"21712";"2101-MI3-EAUM-BOMB-BOM0007";800010341;"R";"400002531";"400002531";"0";"800010341"
"21713";"2101-MI3-EAUM-BOMB-BOM0008";800010342;"R";"400002532";"400002532";"0";"800010342"
"21714";"2101-MI3-EAUM-BOMB-BOM0008";800010343;"R";"400002532";"400002532";"0";"800010343"
"21715";"2101-MI3-EAUM-BOMB-BOM0008";800010344;"R";"400002532";"400002532";"0";"800010344"
"21716";"2101-MI3-EAUM-BOMB-BOM0009";800010345;"R";"400002533";"400002533";"0";"800010345"
"21717";"1004-MI1-PIQ2-CAW1-WIZ0001";800010346;"R";"500000783";"500000783";"0";"800010346"
"21718";"1001-MI1-EACA-LOCO-LOCTROL";800010347;"R";"500002572";"500002572";"0";"800010347"
"21719";"1001-MI1-EACA-LOCO-LOCTROL";800010348;"R";"500002574";"500002574";"0";"800010348"
"21720";"1001-MI1-EACA-LOCO-LOCTROL";800010349;"R";"500002575";"500002575";"0";"800010349"
"21721";"1001-MI1-EACA-LOCO-LOCTROL";800010350;"R";"500002576";"500002576";"0";"800010350"
"21722";"1001-MI1-EACA-LOCO-LOCTROL";800010351;"R";"500002577";"500002577";"0";"800010351"
"21723";"1001-MI1-EACA-LOCO-LOCTROL";800010352;"R";"500002578";"500002578";"0";"800010352"
"21724";"1001-MI1-EACA-LOCO-LOCTROL";800010353;"R";"500002579";"500002579";"0";"800010353"
"21725";"1001-MI1-EACA-LOCO-LOCTROL";800010354;"R";"500004765";"500004765";"0";"800010354"
"21726";"1001-MI1-EACA-LOCO-LOCTROL";800010355;"R";"500004766";"500004766";"0";"800010355"
"21727";"1001-MI1-EACA-LOCO-LOCBATE";800010356;"R";"500002580";"500002580";"0";"800010356"
"21728";"1001-MI1-EACA-LOCO-LOCBATE";800010357;"R";"500002581";"500002581";"0";"800010357"
"21729";"1001-MI1-EACA-LOCO-LOCBATE";800010358;"R";"500002582";"500002582";"0";"800010358"
"21730";"1001-MI1-EACA-LOCO-LOCBATE";800010359;"R";"500002583";"500002583";"0";"800010359"
"21731";"1001-MI1-EACA-LOCO-LOCBATE";800010360;"R";"500002584";"500002584";"0";"800010360"
"21732";"1001-MI1-EACA-LOCO-LOCBATE";800010361;"R";"500002585";"500002585";"0";"800010361"
"21733";"1001-MI1-EACA-LOCO-LOCBATE";800010362;"R";"500002586";"500002586";"0";"800010362"
"21734";"1001-MI1-EACA-LOCO-LOCBATE";800010363;"R";"500002587";"500002587";"0";"800010363"
"21735";"1001-MI1-EACA-LOCO-LOCBATE";800010364;"R";"500002588";"500002588";"0";"800010364"
"21736";"1001-MI1-EACA-LOCO-LOCBATE";800010365;"R";"500004784";"500004784";"0";"800010365"
"21737";"1001-MI1-EACA-LOCO-LOCBATE";800010366;"R";"500004785";"500004785";"0";"800010366"
"21738";"1005-PL1-REAC-PRCF-BOM015A";800010367;"R";"500004802";"500004802";"0";"800010367"
"21739";"1005-PL1-REAC-PRCF-BOM015A";800010368;"R";"500004802";"500004802";"0";"800010368"
"21740";"1005-PL1-REAC-PRCF-BOM015B";800010369;"R";"500004804";"500004804";"0";"800010369"
"21741";"1005-PL1-REAC-PRCF-BOM015B";800010370;"R";"500004804";"500004804";"0";"800010370"
"21742";"1005-PL1-REAC-PRCF-BOM015C";800010371;"R";"500004805";"500004805";"0";"800010371"
"21743";"1005-PL1-REAC-PRCF-BOM015C";800010372;"R";"500004805";"500004805";"0";"800010372"
"21744";"1005-PL1-REAC-PRCF-BOM015D";800010373;"R";"500004806";"500004806";"0";"800010373"
"21745";"1005-PL1-REAC-PRCF-BOM015D";800010374;"R";"500004806";"500004806";"0";"800010374"
"21746";"1004-MI1-PIQ2-CAW1-WIZ0001";800010375;"R";"500000783";"500000783";"0";"800010375"
"21747";"1004-MI1-PIQ2-CAW1-WIZ0001";800010376;"R";"500000783";"500000783";"0";"800010376"
"21748";"1004-MI1-PIQ1-CAW1-WIZ0003";800010377;"R";"500000780";"500000780";"0";"800010377"
"21749";"1004-MI1-PIQ2-CAW1-WIZ0001";800010378;"R";"500000783";"500000783";"0";"800010378"
"21750";"1004-MI1-PIQ1-CAW1-WIZ0003";800010379;"R";"500000780";"500000780";"0";"800010379"
"21751";"1004-MI1-PIQ1-CAW1-WIZ0003";800010380;"R";"500000780";"500000780";"0";"800010380"
"21752";"1004-MI1-PIQ1-CAW1-WIZ0003";800010381;"R";"500000780";"500000780";"0";"800010381"
"21753";"1004-MI1-PIQ1-CAW1-WIZ0003";800010382;"R";"500000780";"500000780";"0";"800010382"
"21754";"1004-MI1-PIQ1-CAW1-WIZ0003";800010383;"R";"500000780";"500000780";"0";"800010383"
"21755";"1004-MI1-PIQ2-CAW1-WIZ0002";800010384;"R";"500000782";"500000782";"0";"800010384"
"21756";"1004-MI1-PIQ2-CAW1-WIZ0002";800010385;"R";"500000782";"500000782";"0";"800010385"
"21757";"1004-MI1-PIQ2-CAW1-WIZ0002";800010386;"R";"500000782";"500000782";"0";"800010386"
"21758";"1004-MI1-PIQ2-CAW1-WIZ0002";800010387;"R";"500000782";"500000782";"0";"800010387"
"21759";"1004-MI1-PIQ2-CAW1-WIZ0002";800010388;"R";"500000782";"500000782";"0";"800010388"
"21760";"1004-MI1-PIQ2-CAW1-WIZ0002";800010389;"R";"500000782";"500000782";"0";"800010389"
"21761";"1004-MI1-EB01-ES04-BOM0001";800010390;"R";"500004824";"500004824";"0";"800010390"
"21762";"1004-SUP-TMAN-TA08";800010391;"R";"500004825";"500004825";"0";"800010391"
"21763";"1005-MI1-EAUM-VENT-VEN0024";800010392;"R";"400001813";"400001813";"0";"800010392"
"21764";"1101-PL1-MCRO-DESX-TOV0001";800010393;"R";"500003258";"500003258";"0";"800010393"
"21765";"1101-PL1-MCRO-PREC-TOL0001";800010394;"R";"500003267";"500003267";"0";"800010394"
"21766";"1101-PL1-ADRE-ADSO-TAN0001";800010395;"R";"500003182";"500003182";"0";"800010395"
"21767";"1101-PL1-ADRE-ADSO-TAN0002";800010396;"R";"500003183";"500003183";"0";"800010396"
"21768";"1101-PL1-ADRE-ADSO-TAN0003";800010397;"R";"500003184";"500003184";"0";"800010397"
"21769";"1101-PL1-ADRE-ADSO-TAN0004";800010398;"R";"500003185";"500003185";"0";"800010398"
"21770";"1101-PL1-ADRE-ADSO-TAN0005";800010399;"R";"500003186";"500003186";"0";"800010399"
"21771";"1101-PL1-ADRE-ADSO-TAN0006";800010400;"R";"500003188";"500003188";"0";"800010400"
"21772";"1101-PL1-ADRE-ADSO-TAN0007";800010401;"R";"500003189";"500003189";"0";"800010401"
"21773";"1101-PL1-ADRE-ADSO-TAN0008";800010402;"R";"500003190";"500003190";"0";"800010402"
"21774";"1101-PL1-ADRE-ADSO-TAN0009";800010403;"R";"500003191";"500003191";"0";"800010403"
"21775";"1101-PL1-ADRE-ADSO-TAN0010";800010404;"R";"500003192";"500003192";"0";"800010404"
"21776";"1101-PL1-ADRE-ADSO-TAN0001";800010405;"R";"500003182";"500003182";"0";"800010405"
"21777";"1101-PL1-ADRE-ADSO-TAN0002";800010406;"R";"500003183";"500003183";"0";"800010406"
"21778";"1101-PL1-ADRE-ADSO-TAN0003";800010407;"R";"500003184";"500003184";"0";"800010407"
"21779";"1101-PL1-ADRE-ADSO-TAN0004";800010408;"R";"500003185";"500003185";"0";"800010408"
"21780";"1101-PL1-ADRE-ADSO-TAN0005";800010409;"R";"500003186";"500003186";"0";"800010409"
"21781";"1101-PL1-ADRE-ADSO-TAN0006";800010410;"R";"500003188";"500003188";"0";"800010410"
"21782";"1101-PL1-ADRE-ADSO-TAN0007";800010411;"R";"500003189";"500003189";"0";"800010411"
"21783";"1101-PL1-ADRE-ADSO-TAN0008";800010412;"R";"500003190";"500003190";"0";"800010412"
"21784";"1101-PL1-ADRE-ADSO-TAN0009";800010413;"R";"500003191";"500003191";"0";"800010413"
"21785";"1101-PL1-ADRE-ADSO-TAN0010";800010414;"R";"500003192";"500003192";"0";"800010414"
"21786";"1101-PL2-TAAC-NEUT-TAN0009";800010415;"R";"500003382";"500003382";"0";"800010415"
"21787";"1101-PL2-TAAC-TAAC-TAN0011";800010416;"R";"500003450";"500003450";"0";"800010416"
"21788";"1101-PL2-TAAC-MARE-TAN0004";800010417;"R";"500003706";"500003706";"0";"800010417"
"21789";"1101-PL1-MCRO-DESX-TOV0001";800010418;"R";"500003258";"500003258";"0";"800010418"
"21790";"1101-PL1-MCRO-PREC-BOM0006";800010419;"R";"500003279";"500003279";"0";"800010419"
"21791";"1005-MI1-EPER-EPTL-JUM0004";800010420;"R";"600002602";"300000189";"600002602";"800010420"
"21792";"1101-PL1-ADRE-ADSO-TAN0001";800010421;"R";"500003182";"500003182";"0";"800010421"
"21793";"1101-PL1-ADRE-ADSO-TAN0002";800010422;"R";"500003183";"500003183";"0";"800010422"
"21794";"1101-PL1-ADRE-ADSO-TAN0003";800010423;"R";"500003184";"500003184";"0";"800010423"
"21795";"1101-PL1-ADRE-ADSO-TAN0004";800010424;"R";"500003185";"500003185";"0";"800010424"
"21796";"1101-PL1-ADRE-ADSO-TAN0005";800010425;"R";"500003186";"500003186";"0";"800010425"
"21797";"1101-PL1-ADRE-ADSO-TAN0006";800010426;"R";"500003188";"500003188";"0";"800010426"
"21798";"1101-PL1-ADRE-ADSO-TAN0007";800010427;"R";"500003189";"500003189";"0";"800010427"
"21799";"1101-PL1-ADRE-ADSO-TAN0008";800010428;"R";"500003190";"500003190";"0";"800010428"
"21800";"1101-PL1-ADRE-ADSO-TAN0009";800010429;"R";"500003191";"500003191";"0";"800010429"
"21801";"1101-PL1-ADRE-ADSO-TAN0010";800010430;"R";"500003192";"500003192";"0";"800010430"
"21802";"1101-PL1-MCRO-CLAR-TAN0001";800010431;"R";"500003254";"500003254";"0";"800010431"
"21803";"8001-PL1-CRIS-CDIS-SDC0003";800010432;"R";"500001834";"500001834";"0";"800010432"
"21804";"";800010433;"E";"0";"800010433";"0";"0"
"21805";"8001-PL1-ASUL-AASU-TAN0001";800010434;"R";"500001796";"500001796";"0";"800010434"
"21806";"";800010435;"E";"0";"800010435";"0";"0"
"21807";"8001-PL1-ASUL-AASU-TAN0002";800010436;"R";"500001797";"500001797";"0";"800010436"
"21808";"";800010437;"E";"0";"800010437";"0";"0"
"21809";"8001-PL1-ASUL-AASU-TAN0003";800010438;"R";"500001798";"500001798";"0";"800010438"
"21810";"";800010439;"E";"0";"800010439";"0";"0"
"21811";"";800010440;"E";"0";"800010440";"0";"0"
"21812";"8001-PL1-ASUL-CDIS-SDC0002";800010441;"R";"500001833";"500001833";"0";"800010441"
"21813";"8001-PL1-ASUL-CDIS-SDC0002";800010442;"R";"500001833";"500001833";"0";"800010442"
"21814";"8001-PL1-ASUL-CDIS-SDC0002";800010443;"R";"500001833";"500001833";"0";"800010443"
"21815";"";800010444;"E";"0";"800010444";"0";"0"
"21816";"";800010445;"E";"0";"800010445";"0";"0"
"21817";"";800010446;"E";"0";"800010446";"0";"0"
"21818";"";800010447;"E";"0";"800010447";"0";"0"
"21819";"";800010448;"E";"0";"800010448";"0";"0"
"21820";"";800010449;"E";"0";"800010449";"0";"0"
"21821";"8001-PL1-ASUL-SACS-BOM0185";800010450;"R";"500001784";"500001784";"0";"800010450"
"21822";"8001-PL1-ASUL-SACS-BOM162A";800010451;"R";"500001780";"500001780";"0";"800010451"
"21823";"";800010452;"E";"0";"800010452";"0";"0"
"21824";"";800010453;"E";"0";"800010453";"0";"0"
"21825";"8001-PL1-ASUL-SACS-BOM187A";800010454;"R";"500001770";"500001770";"0";"800010454"
"21826";"";800010455;"E";"0";"800010455";"0";"0"
"21827";"8001-PL1-ASUL-SACS-COB0101";800010456;"R";"500004861";"500004861";"0";"800010456"
"21828";"";800010457;"E";"0";"800010457";"0";"0"
"21829";"";800010458;"E";"0";"800010458";"0";"0"
"21830";"";800010459;"E";"0";"800010459";"0";"0"
"21831";"";800010460;"E";"0";"800010460";"0";"0"
"21832";"8001-PL1-ASUL-SACS-COB0101";800010461;"R";"500001777";"500001777";"0";"800010461"
"21833";"";800010462;"R";"0";"0";"0";"800010462"
"21834";"8001-PL1-ASUL-SACS-COB0101";800010463;"R";"500001777";"500001777";"0";"800010463"
"21835";"8001-PL1-ASUL-SACS-COB0101";800010464;"R";"500001777";"500001777";"0";"800010464"
"21836";"8001-PL1-ASUL-SACS-COB0101";800010465;"R";"500001777";"500001777";"0";"800010465"
"21837";"8001-PL1-ASUL-SACS-COB0101";800010466;"R";"500001777";"500001777";"0";"800010466"
"21838";"8001-PL1-ASUL-SACS-COB0101";800010467;"R";"500001777";"500001777";"0";"800010467"
"21839";"8001-PL1-ASUL-SACS-COB0101";800010468;"R";"500001777";"500001777";"0";"800010468"
"21840";"1005-MI1-EAUM-VENT-VEN0025";800010469;"R";"400001814";"400001814";"0";"800010469"
"21841";"1004-MI1-PIQ2-CAW1-WIZ0001";800010470;"R";"500000783";"500000783";"0";"800010470"
"21842";"1004-MI1-PIQ2-CAW1-WIZ0002";800010471;"R";"500000782";"500000782";"0";"800010471"
"21843";"1004-MI1-PIQ1-CAW1-WIZ0003";800010472;"R";"500000780";"500000780";"0";"800010472"
"21844";"8001-PL1-CRIS-ENSA-TOL0003";800010473;"R";"500001761";"500001761";"0";"800010473"
"21845";"1005-MI1-TMAN-TA01-EQUREPA";800010474;"R";"500004914";"500004914";"0";"800010474"
"21846";"8001-PL1-LACI-CDIS-SDC0001";800010475;"R";"500001832";"500001832";"0";"800010475"
"21847";"8001-PL1-LACI-CDIS-SDC0001";800010476;"R";"500001832";"500001832";"0";"800010476"
"21848";"8001-PL1-LACI-CDIS-SDC0001";800010477;"R";"500001832";"500001832";"0";"800010477"
"21849";"8001-PL1-SAUP-PTAR-BOM0001";800010478;"R";"500004834";"500004834";"0";"800010478"
"21850";"8001-PL1-SAUP-AIND-BOM0001";800010479;"R";"500001827";"500001827";"0";"800010479"
"21851";"";800010480;"R";"0";"0";"0";"800010480"
"21852";"8001-PL1-ASUL-SACS-COD0107";800010481;"R";"500001765";"500001765";"0";"800010481"
"21853";"8001-PL1-ASUL-SACS-COD0107";800010482;"R";"500001765";"500001765";"0";"800010482"
"21854";"8001-PL1-ASUL-SACS-COV0103";800010483;"R";"500001782";"500001782";"0";"800010483"
"21855";"8001-PL1-ASUL-SACS-COV0103";800010484;"R";"500001782";"500001782";"0";"800010484"
